direction,regime,Force,feedrate,Gfl_dB
RD,6,0,1,8.79511339654691
RD,6,0,1,9.397718271729563
RD,6,0,1,9.996591062330378
RD,6,0,1,8.25941288439413
RD,6,0,1,8.129483641327884
RD,6,0,1,7.905839101352754
RD,6,0,1,8.277988855114184
RD,6,0,1,8.960278265886554
RD,6,0,1,9.158052197157609
RD,6,0,1,8.888465542554567
RD,6,0,1,9.267352590002584
RD,6,0,1,9.24086182944718
RD,6,0,1,9.6302775198693
RD,6,0,1,9.404350718881123
RD,6,0,1,8.52215033828811
RD,6,0,1,8.93595859654047
RD,6,0,1,10.618862095524655
RD,6,0,1,9.072245120789209
RD,6,0,1,11.273753468218981
RD,6,0,1,11.615371144095459
RD,6,0,1,9.110672396683555
RD,6,0,1,8.414650716372787
RD,6,0,1,8.466925906264127
RD,6,0,1,9.702550066149378
RD,6,0,1,8.70684171784566
RD,6,0,1,10.342214725360215
RD,6,0,1,11.167215916979742
RD,6,0,1,9.933714719246112
RD,6,0,1,9.812172607628433
RD,6,0,1,8.346362672217058
RD,6,0,1,8.597033561952543
RD,6,0,1,9.430951056561145
RD,6,0,1,8.356581293571779
RD,6,0,1,8.67274742370812
RD,6,0,1,9.18767185253607
RD,6,0,1,8.44468812205319
RD,6,0,1,9.426520149226683
RD,6,0,1,8.467038384878371
RD,6,0,1,8.950882343325741
RD,6,0,1,9.675929849929332
RD,6,0,1,8.975470653289257
RD,6,0,1,8.866630430505396
RD,6,0,1,10.153353013797677
RD,6,0,1,9.630611162495804
RD,6,0,1,8.777861789156596
RD,6,0,1,9.341906819145684
RD,6,0,1,8.406830000763659
RD,6,0,1,11.072620788327896
RD,6,0,1,9.659587296279497
RD,6,0,1,9.47430827700563
RD,6,0,1,8.558518745627168
RD,6,0,1,10.462669134552538
RD,6,0,1,8.992305528174853
RD,6,0,1,9.788877114361263
RD,6,0,1,8.576066255144106
RD,6,0,1,9.478686681318926
RD,6,0,1,8.605495744787515
RD,6,0,1,8.26955336728009
RD,6,0,1,7.639792116662765
RD,6,0,1,9.588096366944612
RD,6,0,1,9.654535967918871
RD,6,0,1,8.543912037223738
RD,6,0,1,9.737593489619414
RD,6,0,1,9.05191201577523
RD,6,0,1,9.529340649938298
RD,6,0,1,8.82379097159074
RD,6,0,1,10.383745977309218
RD,6,0,1,8.110285070367524
RD,6,0,1,10.397707956880904
RD,6,0,1,10.608851586316064
RD,6,0,1,9.81306753024393
RD,6,0,1,11.136872202384236
RD,6,0,1,8.430664150488543
RD,6,0,1,9.054178418388332
RD,6,0,1,9.421673088996414
RD,6,0,1,9.020875578329157
RD,6,0,1,8.947309884155121
RD,6,0,1,9.235587881022074
RD,6,0,1,8.717919729499286
RD,6,0,1,8.984937537382578
RD,6,0,1,9.273532297549849
RD,6,0,1,8.971428938234869
RD,6,0,1,8.407413822307834
RD,6,0,1,9.477729290741976
RD,6,0,1,8.843667641614328
RD,6,0,1,9.246295542386651
RD,6,0,1,9.947873491587131
RD,6,0,1,10.650330397657726
RD,6,0,1,10.000681291932576
RD,6,0,1,9.205822572740523
RD,6,0,1,9.143058669026942
RD,6,0,1,8.403509394675233
RD,6,0,1,8.259183987193612
RD,6,0,1,8.643539562044609
RD,6,0,1,9.114729437973867
RD,6,0,1,8.205751541747972
RD,6,0,1,9.787771399257608
RD,6,0,1,8.376682474991988
RD,6,0,1,8.398222844568544
RD,6,0,1,9.289189928802575
RD,6,0,1,9.912629783308127
RD,6,0,1,8.51447267453306
RD,6,0,1,9.974531889892546
RD,6,0,1,9.617808446380103
RD,6,0,1,8.538678402651954
RD,6,0,1,9.115530590719594
RD,6,0,1,7.8890726940347555
RD,6,0,1,8.441822276293092
RD,6,0,1,8.692895766018793
RD,6,0,1,9.32268717159527
RD,6,0,1,9.393042538088618
RD,6,0,1,9.308031663014553
RD,6,0,1,9.921328356841421
RD,6,0,1,9.531882763689783
RD,6,0,1,7.915338002450145
RD,6,0,1,8.140894138603532
RD,6,0,1,8.214904347134357
RD,6,0,1,9.399006188032004
RD,6,0,1,8.392272845942266
RD,6,0,1,8.867173767740937
RD,6,0,1,9.549970070796743
RD,6,0,1,9.078910687271957
RD,6,0,1,10.358191755560977
RD,6,0,1,13.806558760655463
RD,6,0,1,11.304526239986803
RD,6,0,1,11.138459370002742
RD,6,0,1,9.09489312550642
RD,6,0,1,11.350893499389052
RD,6,0,1,8.538220219740982
RD,6,0,1,9.16364768499026
RD,6,0,1,10.722174141425285
RD,6,0,1,9.146520485842622
RD,6,0,1,8.97436019105914
RD,6,0,1,9.01068726191065
RD,6,0,1,9.38554326373815
RD,6,0,1,8.850018816169758
RD,6,0,1,8.6502892197967
RD,6,0,1,9.393441538396186
RD,6,0,1,9.37099045690033
RD,6,0,1,8.624476149758102
RD,6,0,1,9.769615459832757
RD,6,0,1,9.184114527082432
RD,6,0,1,8.876720503313926
RD,6,0,1,8.783752964645313
RD,6,0,1,9.33300793612375
RD,6,0,1,8.816275390596378
RD,6,0,1,8.894456232640255
RD,6,0,1,8.887327596982413
RD,6,0,1,8.695321704370098
RD,6,0,1,10.36748322696436
RD,6,0,1,8.349298405284511
RD,6,0,1,13.111517807559618
RD,6,0,1,11.573398958765626
RD,6,0,1,12.957787185487444
RD,6,0,1,10.463602360046842
RD,6,0,1,9.164264915167024
RD,6,0,1,9.979265513621272
RD,6,0,1,8.956607977152213
RD,6,0,1,9.650858968881249
RD,6,0,1,8.948632329626687
RD,6,0,1,9.228147546984644
RD,6,0,1,7.550749083561321
RD,6,0,1,8.527591774574237
RD,6,0,1,8.518387069803843
RD,6,0,1,9.442694438300983
RD,6,0,1,8.14109094556894
RD,6,0,1,9.786017935109257
RD,6,0,1,11.955692597816423
RD,6,0,1,10.01926342659548
RD,6,0,1,8.034527221123202
RD,6,0,1,7.727537689142601
RD,6,0,1,8.979521016905103
RD,6,0,1,8.83490377615006
RD,6,0,1,9.198075989230734
RD,6,0,1,9.536467821272243
RD,6,0,1,8.66038055695622
RD,6,0,1,10.091233538855313
RD,6,0,1,9.054567562352425
RD,6,0,1,10.006198123809558
RD,6,0,1,8.12542319567017
RD,6,0,1,9.384323166701218
RD,6,0,1,8.932026768513541
RD,6,0,1,8.702773328199989
RD,6,0,1,7.589658923606528
RD,6,0,1,8.19426310157418
RD,6,0,1,9.243725674601446
RD,6,0,1,9.601687666102219
RD,6,0,1,9.508664587332412
RD,6,0,1,8.111370277071845
RD,6,0,1,8.875238372829468
RD,6,0,1,8.99921685486957
RD,6,0,1,9.700137152588635
RD,6,0,1,9.519663039323714
RD,6,0,1,8.310582727087539
RD,6,0,1,9.678046453323326
RD,6,0,1,9.424973108091148
RD,6,0,1,8.97681590596381
RD,6,0,1,9.20089173176093
RD,6,0,1,11.286264820884053
RD,6,0,1,10.587980235520789
RD,6,0,1,8.735976994532262
RD,6,0,1,9.974406991907507
RD,6,0,1,11.6391241011247
RD,6,0,1,10.690673069057368
RD,6,0,1,8.362791221166628
RD,6,0,1,10.038083164238127
RD,6,0,1,9.085561592893647
RD,6,0,1,9.679876854233243
RD,6,0,1,10.01145663995267
RD,6,0,1,7.617131859509687
RD,6,0,1,9.730514815130267
RD,6,0,1,9.770005724437976
RD,6,0,1,9.705339067176144
RD,6,0,1,9.867190101975378
RD,6,0,1,9.894070362525653
RD,6,0,1,8.19426458998402
RD,6,0,1,8.291701136918181
RD,6,0,1,8.92487611865679
RD,6,0,1,10.341098515341205
RD,6,0,1,10.199535777009068
RD,6,0,1,8.970893500859436
RD,6,0,1,8.768051392457341
RD,6,0,1,9.014041536153492
RD,6,0,1,8.356379621874854
RD,6,0,1,9.757025636347603
RD,6,0,1,8.42043843632407
RD,6,0,1,9.264203089989103
RD,6,0,1,7.543478101617023
RD,6,0,1,8.386107604724007
RD,6,0,1,9.989554427727416
RD,6,0,1,8.437057494832452
RD,6,0,1,8.287818266824498
RD,6,0,1,10.114810928743303
RD,6,0,1,9.464197233626717
RD,6,0,1,9.845145155075858
RD,6,0,1,9.217377921683756
RD,6,0,1,9.380601031185911
RD,6,0,1,8.504245869703233
RD,6,0,1,10.812227978804874
RD,6,0,1,13.677767814630997
RD,6,0,1,12.022872401153908
RD,6,0,1,11.648802633643296
RD,6,0,1,9.143505146370554
RD,6,0,1,9.567394313441042
RD,6,0,1,10.5202721290968
RD,6,0,1,9.582848917625615
RD,6,0,1,8.741374066999352
RD,6,0,1,8.76738240711937
RD,6,0,1,8.545803561685208
RD,6,0,1,9.018331337442405
RD,6,0,1,9.203031051068198
RD,6,0,1,8.239146737544765
RD,6,0,1,8.107413717706411
RD,6,0,1,8.6505215716962
RD,6,0,1,8.367792825188989
RD,6,0,1,11.656830188710678
RD,6,0,1,9.908467634939075
RD,6,0,1,7.832383882825642
RD,6,0,1,10.095905714826792
RD,6,0,1,9.244171028484498
RD,6,0,1,10.622379253170724
RD,6,0,1,8.323401633484195
RD,6,0,1,8.551613544635899
RD,6,0,1,9.380103383455172
RD,6,0,1,9.858040706902909
RD,6,0,1,9.76604482055091
RD,6,0,1,9.752178532178188
RD,6,0,1,8.57863469630292
RD,6,0,1,9.180438880735764
RD,6,0,1,8.402575623209003
RD,6,0,1,9.676542977135316
RD,6,0,1,10.121272849274181
RD,6,0,1,11.772599174744691
RD,6,0,1,10.880949273036329
RD,6,0,1,10.926247776816815
RD,1,-1,-1,9.675962221991572
RD,1,-1,-1,8.52826357441499
RD,1,-1,-1,10.450956750202565
RD,1,-1,-1,11.759594032127687
RD,1,-1,-1,8.824548680280309
RD,1,-1,-1,9.900119633293052
RD,1,-1,-1,8.348486728767028
RD,1,-1,-1,8.846824863045537
RD,1,-1,-1,9.513677232354585
RD,1,-1,-1,9.339644871233101
RD,1,-1,-1,8.61483882610555
RD,1,-1,-1,8.583913752983712
RD,1,-1,-1,9.337581355399358
RD,1,-1,-1,7.697482725733966
RD,1,-1,-1,7.561592700664068
RD,1,-1,-1,10.101911852384688
RD,1,-1,-1,12.518402117663374
RD,1,-1,-1,10.090884109010112
RD,1,-1,-1,8.546097766346481
RD,1,-1,-1,9.93033612622865
RD,1,-1,-1,7.619693381330261
RD,1,-1,-1,7.025190160532304
RD,1,-1,-1,9.650468253380122
RD,1,-1,-1,8.296098699647452
RD,1,-1,-1,9.658896563680415
RD,1,-1,-1,8.494928953337286
RD,1,-1,-1,9.164395078544185
RD,1,-1,-1,9.189057923826844
RD,1,-1,-1,8.670705169972717
RD,1,-1,-1,8.783097144112215
RD,1,-1,-1,9.737857905543859
RD,1,-1,-1,9.36427590011963
RD,1,-1,-1,8.71145919305178
RD,1,-1,-1,9.335881202345941
RD,1,-1,-1,10.418890174347215
RD,1,-1,-1,8.410957559798682
RD,1,-1,-1,8.605455615686726
RD,1,-1,-1,10.0584436732127
RD,1,-1,-1,11.933624191852434
RD,1,-1,-1,10.948983306763207
RD,1,-1,-1,9.360198696806172
RD,1,-1,-1,8.60989650363937
RD,1,-1,-1,9.156267305126473
RD,1,-1,-1,9.871053870434956
RD,1,-1,-1,9.239181381697161
RD,1,-1,-1,9.637583459376042
RD,1,-1,-1,8.322724198299944
RD,1,-1,-1,9.376792691170088
RD,1,-1,-1,9.811801571292023
RD,1,-1,-1,8.998979290238047
RD,1,-1,-1,8.039766477977093
RD,1,-1,-1,8.99429502134895
RD,1,-1,-1,9.019550297355092
RD,1,-1,-1,8.859843132179819
RD,1,-1,-1,8.823942599884127
RD,1,-1,-1,8.431600250088866
RD,1,-1,-1,10.172264693936572
RD,1,-1,-1,9.060188373492153
RD,1,-1,-1,9.771188371003987
RD,1,-1,-1,8.96598818228524
RD,1,-1,-1,9.538463823306369
RD,1,-1,-1,9.490539136406113
RD,1,-1,-1,9.940918975252178
RD,1,-1,-1,9.730463420293578
RD,1,-1,-1,9.207314376734566
RD,1,-1,-1,9.424760550540174
RD,1,-1,-1,9.233304921546992
RD,1,-1,-1,10.689939084610334
RD,1,-1,-1,10.29626338389221
RD,1,-1,-1,10.21420646251709
RD,1,-1,-1,10.77843708331299
RD,1,-1,-1,7.800826128944696
RD,1,-1,-1,9.694336812658602
RD,1,-1,-1,8.990182808726477
RD,1,-1,-1,8.706005349818078
RD,1,-1,-1,9.611545837997273
RD,1,-1,-1,9.724810496147871
RD,1,-1,-1,10.030819047990196
RD,1,-1,-1,10.601002801441464
RD,1,-1,-1,9.49475900921783
RD,1,-1,-1,8.937227096181086
RD,1,-1,-1,10.65004777091481
RD,1,-1,-1,9.54971609723497
RD,1,-1,-1,9.234346819053236
RD,1,-1,-1,9.211858352764999
RD,1,-1,-1,9.94431995365538
RD,1,-1,-1,9.404570369472687
RD,1,-1,-1,9.341221355780522
RD,1,-1,-1,9.144780308940668
RD,1,-1,-1,9.258419252173109
RD,1,-1,-1,8.848483420003603
RD,1,-1,-1,9.615450196385193
RD,1,-1,-1,9.656380201412933
RD,1,-1,-1,10.426731110223297
RD,1,-1,-1,8.181034535526646
RD,1,-1,-1,8.081016359694289
RD,1,-1,-1,9.216760915667539
RD,1,-1,-1,9.7687274143858
RD,1,-1,-1,9.468124485173703
RD,1,-1,-1,9.75427387314836
RD,1,-1,-1,9.160561362283932
RD,1,-1,-1,9.204121725989314
RD,1,-1,-1,9.506498497508957
RD,1,-1,-1,9.511470302516507
RD,1,-1,-1,8.917504402450085
RD,1,-1,-1,8.4755667313493
RD,1,-1,-1,8.168854831783179
RD,1,-1,-1,9.170100853434171
RD,1,-1,-1,9.633308801928031
RD,1,-1,-1,9.986500016811473
RD,1,-1,-1,7.756939762350807
RD,1,-1,-1,9.027614759038212
RD,1,-1,-1,8.54794738291723
RD,1,-1,-1,9.944605554688284
RD,1,-1,-1,8.924876994364137
RD,1,-1,-1,7.903182273580551
RD,1,-1,-1,9.38579998607791
RD,1,-1,-1,9.808220537913286
RD,1,-1,-1,9.812857361523548
RD,1,-1,-1,7.998514776557464
RD,1,-1,-1,9.25205300816561
RD,1,-1,-1,10.08063805534297
RD,1,-1,-1,8.488817714288839
RD,1,-1,-1,8.921881100565425
RD,1,-1,-1,9.426259511918413
RD,1,-1,-1,8.494379323257064
RD,1,-1,-1,9.898752398469828
RD,1,-1,-1,8.189561435164432
RD,1,-1,-1,9.57489620857121
RD,1,-1,-1,9.475433542488076
RD,1,-1,-1,10.265843754226047
RD,1,-1,-1,9.107761708540796
RD,1,-1,-1,8.766819004916808
RD,1,-1,-1,8.517822171927723
RD,1,-1,-1,8.424959986652727
RD,1,-1,-1,8.756938220403718
RD,1,-1,-1,9.63360298086183
RD,1,-1,-1,11.075939951785703
RD,1,-1,-1,8.76772436177097
RD,1,-1,-1,8.914485828021554
RD,1,-1,-1,9.442958925153597
RD,1,-1,-1,9.617656350922879
RD,1,-1,-1,10.599849518395956
RD,1,-1,-1,8.871374945080515
RD,1,-1,-1,10.021374692648077
RD,1,-1,-1,9.492268315691152
RD,1,-1,-1,8.746628447173173
RD,1,-1,-1,9.777022123871912
RD,1,-1,-1,9.318568529377842
RD,1,-1,-1,7.260465613725735
RD,1,-1,-1,9.507827856682383
RD,1,-1,-1,7.949050766054224
RD,1,-1,-1,9.231678363473304
RD,1,-1,-1,8.959115233784676
RD,1,-1,-1,8.005395478565536
RD,1,-1,-1,9.011924883485616
RD,1,-1,-1,9.304317461592149
RD,1,-1,-1,8.984147980277992
RD,1,-1,-1,9.221736507577631
RD,1,-1,-1,8.036976449917024
RD,1,-1,-1,9.308563210343568
RD,1,-1,-1,8.713010110271444
RD,1,-1,-1,9.72268437776508
RD,1,-1,-1,10.196425564645395
RD,1,-1,-1,8.38859863825828
RD,1,-1,-1,8.708873339800256
RD,1,-1,-1,9.800219173883509
RD,1,-1,-1,10.454842710628487
RD,1,-1,-1,9.69892393731346
RD,1,-1,-1,9.138814441202143
RD,1,-1,-1,9.355009510967456
RD,1,-1,-1,8.26068170935228
RD,1,-1,-1,10.34435795553998
RD,1,-1,-1,10.14716724476985
RD,1,-1,-1,9.869107384165439
RD,1,-1,-1,8.519062367084196
RD,1,-1,-1,8.73662818886574
RD,1,-1,-1,9.573834702775539
RD,1,-1,-1,8.76833574102653
RD,1,-1,-1,7.788065530993986
RD,1,-1,-1,9.261376730111568
RD,1,-1,-1,9.206680400255998
RD,1,-1,-1,8.850683359028757
RD,1,-1,-1,9.18994786208005
RD,1,-1,-1,8.673920196100333
RD,1,-1,-1,8.35626392957149
RD,1,-1,-1,7.630797943215821
RD,1,-1,-1,9.122107140201923
RD,1,-1,-1,8.384565187918884
RD,1,-1,-1,8.73277951835922
RD,1,-1,-1,8.92449808910662
RD,1,-1,-1,10.035616267646272
RD,1,-1,-1,10.448635488117617
RD,1,-1,-1,10.58858317541155
RD,1,-1,-1,9.167881069759964
RD,1,-1,-1,9.360092545547936
RD,1,-1,-1,9.803461353885137
RD,1,-1,-1,7.687631511695177
RD,1,-1,-1,8.263511403149906
RD,1,-1,-1,9.509084597447384
RD,1,-1,-1,13.038569115644627
RD,1,-1,-1,9.84464298337695
RD,1,-1,-1,11.848843326339118
RD,1,-1,-1,9.096190258538108
RD,1,-1,-1,9.203733598238166
RD,1,-1,-1,8.578304286069347
RD,1,-1,-1,9.435076963899327
RD,1,-1,-1,9.770374428925255
RD,1,-1,-1,9.117326616435815
RD,1,-1,-1,8.80763822581832
RD,1,-1,-1,9.315474344884738
RD,1,-1,-1,8.488620688765103
RD,1,-1,-1,9.014438091160564
RD,1,-1,-1,8.724993589335082
RD,1,-1,-1,10.003940683362895
RD,1,-1,-1,8.685366686403118
RD,1,-1,-1,10.34429490611224
RD,1,-1,-1,10.32308618058094
RD,1,-1,-1,10.939649970209793
RD,1,-1,-1,10.170677749131443
RD,1,-1,-1,9.341780303443148
RD,1,-1,-1,8.702217148280464
RD,1,-1,-1,9.958930715586387
RD,1,-1,-1,9.03931714232801
RD,1,-1,-1,9.096638290346704
RD,1,-1,-1,10.551076416746543
RD,1,-1,-1,8.836998378513243
RD,1,-1,-1,9.01193635568724
RD,1,-1,-1,10.330126652386262
RD,1,-1,-1,9.738909494760613
RD,1,-1,-1,9.923248782153724
RD,1,-1,-1,9.657052977654299
RD,1,-1,-1,8.805220544113794
RD,1,-1,-1,10.16358109599457
RD,1,-1,-1,7.713259071975678
RD,1,-1,-1,8.32061605216687
RD,1,-1,-1,11.708487148117932
RD,1,-1,-1,7.906006400866126
RD,1,-1,-1,9.301322884567043
RD,1,-1,-1,7.2377743532650385
RD,1,-1,-1,10.016992225760006
RD,1,-1,-1,9.747594136809496
RD,1,-1,-1,7.76121198185832
RD,1,-1,-1,9.506674055945403
RD,1,-1,-1,9.253334622706166
RD,1,-1,-1,8.642519876137502
RD,1,-1,-1,8.52015556515946
RD,1,-1,-1,8.919979620949672
RD,1,-1,-1,8.810954545992065
RD,1,-1,-1,9.601455798636014
RD,1,-1,-1,7.396978166145054
RD,1,-1,-1,7.313581818409389
RD,1,-1,-1,11.203251578017923
RD,1,-1,-1,11.965479333789055
RD,1,-1,-1,8.716025881976588
RD,1,-1,-1,8.494336538785952
RD,1,-1,-1,8.879235472821705
RD,1,-1,-1,8.80220624824803
RD,1,-1,-1,8.892397552531328
RD,1,-1,-1,8.413103331880478
RD,1,-1,-1,8.256416097102726
RD,1,-1,-1,10.230224868006932
RD,1,-1,-1,9.454429300938596
RD,1,-1,-1,9.300727537054527
RD,1,-1,-1,9.007829408712471
RD,1,-1,-1,9.122934932795044
RD,1,-1,-1,10.123508001909993
RD,1,-1,-1,8.301521963479583
RD,1,-1,-1,8.537521584012708
RD,1,-1,-1,9.203267636646721
RD,1,-1,-1,8.604131280470355
RD,1,-1,-1,8.934380402706239
RD,1,-1,-1,8.299954058356729
RD,1,-1,-1,9.837379001630477
RD,1,-1,-1,6.790101844711369
RD,1,-1,-1,7.036689488831893
RD,1,-1,-1,8.832119928393194
RD,1,-1,-1,8.822390648142111
RD,1,-1,-1,7.471917213467716
RD,1,-1,-1,9.251097542657973
RD,1,-1,-1,8.637117524496585
RD,1,-1,-1,7.771454113239855
RD,1,-1,-1,9.31440528714516
RD,1,-1,-1,8.446522692227454
RD,1,-1,-1,9.284970537024062
RD,1,-1,-1,8.230801832049526
RD,1,-1,-1,9.616129532338551
RD,1,-1,-1,8.322051134988246
RD,1,-1,-1,10.547145863890961
RD,1,-1,-1,7.585764892830547
RD,1,-1,-1,9.2085700707025
RD,1,-1,-1,8.847247547446866
RD,1,-1,-1,8.810395290882411
RD,1,-1,-1,8.761657648317485
RD,1,-1,-1,8.319126750986925
RD,1,-1,-1,11.211144366004024
RD,1,-1,-1,10.746062962332399
RD,1,-1,-1,7.853634607452857
RD,1,-1,-1,9.543502087706521
RD,1,-1,-1,8.480051038251748
RD,1,-1,-1,8.515925739133632
RD,1,-1,-1,9.551650118908128
RD,1,-1,-1,10.078967611818861
RD,1,-1,-1,9.206466211863162
RD,1,-1,-1,7.398342119769747
RD,1,-1,-1,11.160361627042121
RD,1,-1,-1,7.670918407190914
RD,1,-1,-1,7.704324057442644
RD,1,-1,-1,8.024967454411787
RD,1,-1,-1,10.434096419003254
RD,1,-1,-1,8.562505250248371
RD,1,-1,-1,9.088271430226662
RD,1,-1,-1,9.564236737459506
RD,1,-1,-1,8.582827164203106
RD,1,-1,-1,8.452246357153221
RD,1,-1,-1,9.093242155617745
RD,1,-1,-1,8.95964623553196
RD,1,-1,-1,7.978178742750899
RD,1,-1,-1,9.969694953084556
RD,1,-1,-1,9.264360821913069
RD,1,-1,-1,9.118631501208014
RD,1,-1,-1,9.527890795527103
RD,1,-1,-1,7.300698912574681
RD,1,-1,-1,8.827682416654365
RD,1,-1,-1,8.947469120486211
RD,1,-1,-1,9.092974464847785
RD,1,-1,-1,9.866539441703601
RD,1,-1,-1,9.961337345235393
RD,1,-1,-1,9.342648303670149
RD,1,-1,-1,7.799192016266243
RD,1,-1,-1,7.903841054322545
RD,1,-1,-1,9.588314683453785
RD,1,-1,-1,10.011887990016
RD,1,-1,-1,9.002181568873109
RD,1,-1,-1,9.066422999665047
RD,1,-1,-1,9.193451147246137
RD,1,-1,-1,8.446982440996784
RD,1,-1,-1,8.774477320000287
RD,1,-1,-1,11.995465397075584
RD,1,-1,-1,10.111649343547988
RD,1,-1,-1,8.094896160523728
RD,1,-1,-1,9.554814137143222
RD,1,-1,-1,8.270216890829793
RD,1,-1,-1,9.134485378065929
RD,1,-1,-1,8.871249682875355
RD,1,-1,-1,8.553458013019917
RD,1,-1,-1,9.245296309322022
RD,1,-1,-1,9.837819295284689
RD,1,-1,-1,8.050829695564605
RD,1,-1,-1,8.789056357335738
RD,1,-1,-1,9.676075379139153
RD,1,-1,-1,8.8959339666728
RD,1,-1,-1,6.63575639081154
RD,1,-1,-1,8.425784771527187
RD,1,-1,-1,10.185259681228995
RD,1,-1,-1,7.898213559787894
RD,1,-1,-1,7.008678735492051
RD,1,-1,-1,7.622806778938447
RD,1,-1,-1,10.785490576853167
RD,1,-1,-1,7.857100256253613
RD,1,-1,-1,8.463641940699489
RD,1,-1,-1,8.136528739839655
RD,1,-1,-1,11.206486584794977
RD,1,-1,-1,7.7916453394986185
RD,1,-1,-1,9.066840110310448
RD,1,-1,-1,8.703056204822541
RD,1,-1,-1,9.615316776450165
RD,1,-1,-1,8.511858021812824
RD,1,-1,-1,9.548422389089382
RD,1,-1,-1,9.490364690451454
RD,1,-1,-1,8.703887203834846
RD,1,-1,-1,8.996840239837045
RD,1,-1,-1,8.814200458531989
RD,1,-1,-1,8.247577305323617
RD,1,-1,-1,9.678758618054832
RD,1,-1,-1,10.742903293129942
RD,1,-1,-1,9.981144751359228
RD,1,-1,-1,9.830031881877357
RD,1,-1,-1,7.992920760664024
RD,1,-1,-1,10.450985046731436
RD,1,-1,-1,9.771992531222136
RD,1,-1,-1,8.856737050206043
RD,1,-1,-1,9.14925044308859
RD,1,-1,-1,8.89887265660299
RD,1,-1,-1,8.424388979509843
RD,1,-1,-1,10.600129807494909
RD,1,-1,-1,8.68895903344189
RD,1,-1,-1,8.943080396966305
RD,1,-1,-1,8.623850684410659
RD,1,-1,-1,10.738094630193515
RD,1,-1,-1,8.745913635899605
RD,1,-1,-1,10.3324732221472
RD,1,-1,-1,8.4457195787955
RD,1,-1,-1,9.891852541565243
RD,1,-1,-1,8.74475244501891
RD,1,-1,-1,9.696378285874765
RD,1,-1,-1,8.38977995354286
RD,1,-1,-1,9.958352072288186
RD,1,-1,-1,9.824966797504917
RD,1,-1,-1,9.579477254890527
RD,1,-1,-1,8.759019713067921
RD,1,-1,-1,9.216137709542256
RD,1,-1,-1,9.855748753006566
RD,1,-1,-1,9.025072059332278
RD,1,-1,-1,8.69027131573235
RD,1,-1,-1,8.584573979591035
RD,1,-1,-1,9.073762774772689
RD,1,-1,-1,9.664659783907599
RD,1,-1,-1,7.871537962659865
RD,1,-1,-1,10.951306147162931
RD,1,-1,-1,9.33504349891825
RD,1,-1,-1,10.007490868619708
RD,1,-1,-1,8.316068285637108
RD,1,-1,-1,8.065442549121276
RD,1,-1,-1,8.0844879287263
RD,1,-1,-1,7.843306811659545
RD,1,-1,-1,9.817526443374565
RD,1,-1,-1,9.605304605625786
RD,1,-1,-1,9.599864484484595
RD,1,-1,-1,8.603572877999017
RD,1,-1,-1,8.613153303749534
RD,1,-1,-1,8.798747258860793
RD,1,-1,-1,9.107837376727996
RD,1,-1,-1,8.69247154296307
RD,1,-1,-1,8.932414675708369
RD,1,-1,-1,9.050012667985001
RD,1,-1,-1,9.204245465989782
RD,1,-1,-1,10.47249992638589
RD,1,-1,-1,9.313771343106687
RD,1,-1,-1,8.28447679111811
RD,1,-1,-1,10.19174129034404
RD,1,-1,-1,9.528523786333292
RD,1,-1,-1,8.875674729004999
RD,1,-1,-1,8.988223871999015
RD,1,-1,-1,10.271210661823229
RD,1,-1,-1,8.77577957424684
RD,1,-1,-1,8.428667373608842
RD,1,-1,-1,8.86526329531737
RD,1,-1,-1,9.98919257932851
RD,1,-1,-1,12.456886071907789
RD,1,-1,-1,11.045589489126826
RD,1,-1,-1,14.331271469095288
RD,1,-1,-1,12.289251987572314
RD,1,-1,-1,10.16926030018487
RD,1,-1,-1,8.552885065469109
RD,1,-1,-1,9.424946968682448
RD,1,-1,-1,8.519269650070509
RD,1,-1,-1,9.919002061353943
RD,1,-1,-1,10.366501392333038
RD,1,-1,-1,9.157043208200033
RD,1,-1,-1,9.298624837668825
RD,1,-1,-1,8.249292291026329
RD,1,-1,-1,8.686318725608437
RD,1,-1,-1,8.969186785190448
RD,1,-1,-1,9.576850103755756
RD,1,-1,-1,8.19660668508396
RD,1,-1,-1,9.015982968009268
RD,1,-1,-1,9.267575900911336
RD,1,-1,-1,8.845980677474223
RD,1,-1,-1,8.587154548128595
RD,1,-1,-1,7.611831314644206
RD,1,-1,-1,8.628742344050497
RD,1,-1,-1,10.15250479585779
RD,1,-1,-1,9.108724987673131
RD,1,-1,-1,9.92590162324424
RD,1,-1,-1,9.648002873067991
RD,1,-1,-1,10.549607972217974
RD,1,-1,-1,9.61263584880303
RD,1,-1,-1,8.55147205280252
RD,1,-1,-1,9.08440392732027
RD,1,-1,-1,9.692719764238014
RD,1,-1,-1,10.009097501962145
RD,1,-1,-1,9.09184253845213
RD,1,-1,-1,9.420721406773822
RD,1,-1,-1,10.352548282729934
RD,1,-1,-1,8.45383663576703
RD,1,-1,-1,9.865657209382164
RD,1,-1,-1,8.396346345988182
RD,1,-1,-1,8.47745286852609
RD,1,-1,-1,9.560708622167322
RD,1,-1,-1,8.362310453060449
